date,normal_tx_count,normal_unique_senders,normal_unique_receivers,normal_value_total_eth,normal_value_mean_eth,normal_value_median_eth,normal_value_max_eth,normal_gas_price_mean_gwei,normal_gas_price_median_gwei,normal_gas_used_total,normal_gas_used_mean,normal_error_count,normal_input_length_mean,normal_unique_addresses,erc20_tx_count,erc20_unique_tokens,erc20_unique_senders,erc20_unique_receivers,erc20_value_total,erc20_value_mean,erc20_value_median,erc20_gas_price_mean_gwei,erc20_gas_used_total,erc20_gas_used_mean,erc20_unique_addresses,erc20_USDT_count,erc20_USDT_value,erc20_WETH_count,erc20_WETH_value,erc20_DAI_count,erc20_DAI_value,erc20_$ USDCFree.com - Visit to claim_count,erc20_$ USDCFree.com - Visit to claim_value,erc20_KNC_count,erc20_KNC_value,erc20_SUPER_count,erc20_SUPER_value,erc20_KITE_count,erc20_KITE_value,erc20_PAXG_count,erc20_PAXG_value,erc20_ONDO_count,erc20_ONDO_value,erc20_PROVE_count,erc20_PROVE_value,total_tx_count,erc20_ratio,day_of_week,is_weekend,month,day_of_month,week_of_year,total_tx_count_lag_1,total_tx_count_lag_3,total_tx_count_lag_7,total_tx_count_lag_14,normal_tx_count_lag_1,normal_tx_count_lag_3,normal_tx_count_lag_7,normal_tx_count_lag_14,erc20_tx_count_lag_1,erc20_tx_count_lag_3,erc20_tx_count_lag_7,erc20_tx_count_lag_14,normal_value_total_eth_lag_1,normal_value_total_eth_lag_3,normal_value_total_eth_lag_7,normal_value_total_eth_lag_14,normal_gas_price_mean_gwei_lag_1,normal_gas_price_mean_gwei_lag_3,normal_gas_price_mean_gwei_lag_7,normal_gas_price_mean_gwei_lag_14,total_tx_count_rolling_mean_3,total_tx_count_rolling_std_3,total_tx_count_rolling_mean_7,total_tx_count_rolling_std_7,total_tx_count_rolling_mean_14,total_tx_count_rolling_std_14,total_tx_count_rolling_mean_30,total_tx_count_rolling_std_30,normal_tx_count_rolling_mean_3,normal_tx_count_rolling_std_3,normal_tx_count_rolling_mean_7,normal_tx_count_rolling_std_7,normal_tx_count_rolling_mean_14,normal_tx_count_rolling_std_14,normal_tx_count_rolling_mean_30,normal_tx_count_rolling_std_30,erc20_tx_count_rolling_mean_3,erc20_tx_count_rolling_std_3,erc20_tx_count_rolling_mean_7,erc20_tx_count_rolling_std_7,erc20_tx_count_rolling_mean_14,erc20_tx_count_rolling_std_14,erc20_tx_count_rolling_mean_30,erc20_tx_count_rolling_std_30,normal_value_total_eth_rolling_mean_3,normal_value_total_eth_rolling_std_3,normal_value_total_eth_rolling_mean_7,normal_value_total_eth_rolling_std_7,normal_value_total_eth_rolling_mean_14,normal_value_total_eth_rolling_std_14,normal_value_total_eth_rolling_mean_30,normal_value_total_eth_rolling_std_30,normal_gas_price_mean_gwei_rolling_mean_3,normal_gas_price_mean_gwei_rolling_std_3,normal_gas_price_mean_gwei_rolling_mean_7,normal_gas_price_mean_gwei_rolling_std_7,normal_gas_price_mean_gwei_rolling_mean_14,normal_gas_price_mean_gwei_rolling_std_14,normal_gas_price_mean_gwei_rolling_mean_30,normal_gas_price_mean_gwei_rolling_std_30
2026-01-30,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12109764,0.12109764,82178.0,82178.0,0.0,676.0,2.0,40,20,37,5,2.00000003004868e+20,5.0000000751217e+18,705.610787,0.5445766029000001,31306478,782661.95,41,18,2358.28248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.975609756097561,4,0,1,30,5,39.0,23.0,82.0,21.0,0.0,1.0,0.0,0.0,39.0,22.0,82.0,21.0,0.0,0.0,0.0,0.0,0.0,0.069629216,0.0,0.0,34.666666666666664,9.291573243178874,32.57142857142857,13.302344941864911,36.42857142857143,17.977397286226267,36.233333333333334,21.38269253929229,0.3333333333333333,0.5773502691896258,0.2857142857142857,0.4879500364742666,0.21428571428571427,0.4258153136263901,0.6333333333333333,0.8502873077655169,34.333333333333336,8.962886439832491,32.285714285714285,13.325592991361727,36.214285714285715,17.996489279124795,35.6,21.411566323223376,0.0,0.0,0.0,0.0,0.00021649351515324285,0.0008100445601617878,0.00014412364040484665,0.0005757864480972639,0.040365880000000076,0.0699157550522284,0.027246693714285713,0.04884702294890548,0.017111209928571684,0.03700117884490237,0.2960719310666666,0.4916685088620609
2026-01-31,1.0,1.0,1.0,0.0031011994,0.0031011994,0.0031011994,0.0031011994,1.084016029,1.084016029,25918.0,25918.0,0.0,0.0,2.0,20,3,15,3,1500000010099.278,75000000504.9639,25.84,1.5330612985,11051740,552587.0,17,17,9793.278052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9523809523809523,5,1,1,31,5,41.0,24.0,16.0,42.0,1.0,0.0,0.0,1.0,40.0,24.0,16.0,41.0,0.0,0.0,0.0,0.0030309092121454,0.12109764,0.0,0.0,0.048830083,33.666666666666664,11.015141094573314,33.285714285714285,12.365466505746557,34.92857142857143,18.34902758150457,36.5,21.131362539094393,0.6666666666666666,0.5773502691896258,0.42857142857142855,0.5345224838248488,0.21428571428571427,0.4258153136263901,0.6666666666666666,0.8441822541139584,33.0,11.269427669584637,32.857142857142854,12.575486358103904,34.714285714285715,18.436704909286664,35.833333333333336,21.193823650288792,0.0010337331333333333,0.0017904783084007059,0.00044302848571428573,0.0011721431969175316,0.00022151424285714286,0.0008288304030620654,0.00024749695373818,0.0007882174377831546,0.4017045563333334,0.5939931556026626,0.18210612642857144,0.40051323912440623,0.09105306321428597,0.2880350369677552,0.33220579869999994,0.5086977077078958
2026-02-01,2.0,1.0,2.0,4.04e-05,2.02e-05,2.02e-05,2.02e-05,1.0703138855,1.0703138855,46918.0,23459.0,0.0,0.0,3.0,22,6,20,7,6.300000000000003e+21,2.863636363636365e+20,110.25215750000001,1.4621356684090907,15761412,716427.8181818182,26,15,6794.608782,0.0,0.0,1.0,117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.9166666666666666,6,1,2,1,5,21.0,39.0,55.0,19.0,1.0,0.0,0.0,0.0,20.0,39.0,55.0,19.0,0.0031011994,0.0,0.0,0.0,1.084016029,0.0,0.0,0.0,28.666666666666668,10.785793124910139,28.857142857142858,8.112306935114182,35.285714285714285,18.06155531009947,36.63333333333333,21.03606645630414,1.3333333333333333,0.5773502691896258,0.7142857142857143,0.7559289460184545,0.35714285714285715,0.6333236937766977,0.6666666666666666,0.8441822541139584,27.333333333333332,11.015141094572192,28.142857142857142,8.375133261199915,34.92857142857143,18.256565881956686,35.96666666666667,21.090091370664773,0.0010471998,0.001778930523545009,0.00044879991428571425,0.0011696951409890463,0.00022439995714285712,0.0008280698181192367,0.00024749695373818,0.0007882174377831546,0.7584758515000001,0.5520282380053829,0.3350081100714286,0.5090125070601521,0.16750405503571456,0.3870369603111342,0.33201982666666663,0.5084173945273728
2026-02-02,3.0,1.0,1.0,1.5149999999999999e-05,5.05e-06,5.05e-06,5.05e-06,2.1395048986666665,2.139675687,77754.0,25918.0,0.0,0.0,2.0,27,3,21,2,8107.81425083,300.2894166974074,11.291056,0.9128223238888888,1592318,58974.74074074074,23,23,7632.857533,0.0,0.0,2.0,321.93981783000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9,0,0,2,2,6,24.0,41.0,30.0,25.0,2.0,1.0,0.0,0.0,22.0,40.0,30.0,25.0,4.04e-05,0.0,0.0,0.0,1.0703138855,0.12109764,0.0,0.0,25.0,4.582575694958702,28.857142857142858,8.112306935114182,35.642857142857146,17.89115442316143,34.4,17.697847131882146,2.0,1.0,1.1428571428571428,1.0690449676496976,0.5714285714285714,0.9376144618770224,0.7,0.9153857298880963,23.0,3.6055512754639345,27.714285714285715,8.340948901139996,35.07142857142857,18.180565641172834,33.7,17.946568205225976,0.0010522498,0.0017744873169820402,0.0004509642,0.0011687399506369299,0.0002254821,0.0008277638513663284,0.0002466552870715133,0.0007884596474514404,1.4312782710555556,0.6133805134067913,0.6406516670238095,0.8210374263650978,0.32032583351190497,0.6493272072848517,0.3683233931555555,0.5932829737119222
2026-02-03,6.0,1.0,1.0,4.248e-05,7.08e-06,7.08e-06,9.11e-06,2.2019859138333335,2.1995132804999997,155508.0,25918.0,0.0,0.0,2.0,19,5,18,3,13254.565578,697.6087146315789,30.36,0.8883342862105262,29846053,1570844.894736842,21,15,9383.039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.76,1,0,2,3,6,30.0,21.0,23.0,29.0,3.0,1.0,1.0,0.0,27.0,20.0,22.0,29.0,1.5149999999999999e-05,0.0031011994,0.0,0.0,2.1395048986666665,1.084016029,0.069629216,0.0,26.333333333333332,3.214550253668357,29.142857142857142,7.90418816047343,35.357142857142854,18.03674515604681,34.56666666666667,17.580716970460085,3.6666666666666665,2.0816659994661326,1.8571428571428572,2.1157009420498154,1.0,1.7097008285302377,0.8333333333333334,1.315250948477616,22.666666666666668,4.041451884327331,27.285714285714285,8.750510189207741,34.357142857142854,18.62837844570779,33.733333333333334,17.917306858383366,3.2676666666666665e-05,1.5214126111366521e-05,0.00045703277142857137,0.0011661154368488135,0.00022851638571428568,0.000826951194351018,0.0002467246204048466,0.0007884409761721324,1.8039348993333337,0.6361020462688749,0.9452740524285714,0.958014364872517,0.4776105416428574,0.8120644628665158,0.4067932775666667,0.671171550787876
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,19,3,40002522.510666,1600100.90042664,29.72,1.1253007686399998,2733589,109343.56,22,22,2322.510666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,2,0,2,4,6,25.0,24.0,24.0,29.0,6.0,2.0,0.0,0.0,19.0,22.0,24.0,29.0,4.248e-05,4.04e-05,0.0,0.0,2.2019859138333335,1.0703138855,0.0,0.0,26.666666666666668,2.8867513459526144,29.285714285714285,7.804150299983963,35.07142857142857,18.176334088014638,34.8,17.3987712606187,3.0,3.0,1.8571428571428572,2.1157009420498154,1.0,1.7097008285302377,0.7666666666666667,1.3047217521658465,23.666666666666668,4.163331998932221,27.428571428571427,8.69592132088645,34.07142857142857,18.74716095722419,34.03333333333333,17.683975472323738,1.9209999999999997e-05,2.152905710892194e-05,0.00045703277142857137,0.0011661154368488135,0.00022851638571428568,0.000826951194351018,0.00024537795373818,0.0007888399339035131,1.4471636041666667,1.2536697500668015,0.9452740524285714,0.958014364872517,0.4776105416428574,0.8120644628665158,0.3714680426,0.6634639814075235
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,19,7,1717907205533.172,66073354058.968155,55.045812999999995,2.4782984981923075,3266463,125633.19230769231,25,19,15533.172101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,3,0,2,5,6,25.0,30.0,39.0,56.0,0.0,3.0,0.0,0.0,25.0,27.0,39.0,56.0,0.0,1.5149999999999999e-05,0.0,0.0,0.0,2.1395048986666665,0.0,0.0,25.333333333333332,0.5773502692122793,27.428571428571427,6.553806600164419,32.92857142857143,17.26474525069601,34.9,17.337123811895285,2.0,3.4641016151377544,1.8571428571428572,2.1157009420498154,1.0,1.7097008285302377,0.7333333333333333,1.3113124074319824,23.333333333333332,3.7859388972001318,25.571428571428573,7.044078904941898,31.928571428571427,17.73507730552629,34.166666666666664,17.60502148846163,1.416e-05,2.4525839435159384e-05,0.00045703277142857137,0.0011661154368488135,0.00022851638571428568,0.000826951194351018,0.00024470462040484663,0.0007890473615937515,0.7339953046111113,1.271317160103439,0.9452740524285714,0.958014364872517,0.4776105416428574,0.8120644628665158,0.3208075473,0.6299327469999552
2026-02-06,3.0,1.0,1.0,2.327e-05,7.756666666666666e-06,9.11e-06,9.11e-06,0.6195202483333334,0.612015887,77754.0,25918.0,0.0,0.0,2.0,22,2,19,4,1.4310000003000109e+22,6.50454545590914e+20,108.75,1.2733647687727272,2964766,134762.0909090909,22,16,2400.975033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.88,4,0,2,6,6,26.0,25.0,41.0,82.0,0.0,6.0,1.0,0.0,26.0,19.0,40.0,82.0,0.0,4.248e-05,0.0,0.0,0.0,2.2019859138333335,0.12109764,0.0,25.333333333333332,0.5773502692122793,25.142857142857142,2.6726124191200564,28.857142857142858,9.991204923540364,34.7,17.418084141846215,1.0,1.7320508075688772,2.142857142857143,2.1157009420498154,1.2142857142857142,1.761929511755695,0.7666666666666667,1.356550730734931,24.333333333333332,2.081665999466047,23.0,3.0550504633038424,27.642857142857142,10.463174565018397,33.93333333333333,17.721861296604608,7.756666666666666e-06,1.343494076404259e-05,0.0004603570571428571,0.0011646276303273746,0.00023017852857142856,0.0008264798044973656,0.00021147362040484666,0.0007761484850121754,0.2065067494444446,0.3576801821436738,1.0164772821904762,0.9035216859961318,0.5218619879523813,0.8008382561376493,0.3202089489111111,0.6296299113414829
2026-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,5,20,6,1114447.965336,44577.91861344,10.0,0.39108022323999997,50274524,2010980.96,26,15,1086.105336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,5,1,2,7,6,25.0,25.0,21.0,16.0,3.0,0.0,1.0,0.0,22.0,25.0,20.0,16.0,2.327e-05,0.0,0.0031011994,0.0,0.6195202483333334,0.0,1.084016029,0.0,25.333333333333332,0.5773502692122793,25.714285714285715,1.9760470401130532,29.5,9.370575879191938,34.63333333333333,17.45236538327356,1.0,1.7320508075688772,2.0,2.23606797749979,1.2142857142857142,1.761929511755695,0.7,1.342925268159801,24.333333333333332,2.081665999466047,23.714285714285715,2.8115408417381444,28.285714285714285,9.957050624702235,33.93333333333333,17.721861296604608,7.756666666666666e-06,1.343494076404259e-05,1.7328571428571427e-05,1.873397130755404e-05,0.00023017852857142856,0.0008264798044973656,0.00021012695373818,0.0007764905167618074,0.2065067494444446,0.3576801821436738,0.8616178494761905,0.9797025992596222,0.5218619879523813,0.8008382561376493,0.2831660077611111,0.6139791887584006
2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,6,21,6,3093590353.690612,128899598.07044216,12.1617055,0.7513816614166666,17564927,731871.9583333334,27,17,3267.48193,3.0,660000.0135164952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,6,1,2,8,6,25.0,26.0,24.0,55.0,0.0,0.0,2.0,0.0,25.0,26.0,22.0,55.0,0.0,0.0,4.04e-05,0.0,0.0,0.0,1.0703138855,0.0,24.666666666666668,0.5773502692123936,25.714285714285715,1.9760470401130532,27.285714285714285,5.9021322278618955,34.666666666666664,17.430321051376072,1.0,1.7320508075688772,1.7142857142857142,2.3603873774083297,1.2142857142857142,1.761929511755695,0.6333333333333333,1.3256965204630433,23.666666666666668,1.5275252316518235,24.0,2.7080128015452734,26.071428571428573,6.354456772938703,34.03333333333333,17.654702086048545,7.756666666666666e-06,1.343494076404259e-05,1.1557142857142856e-05,1.653578414054605e-05,0.00023017852857142856,0.0008264798044973656,0.00020878028707151333,0.000776829982919936,0.2065067494444446,0.3576801821436738,0.7087158658333333,1.0242136223176979,0.5218619879523813,0.8008382561376493,0.24692207937777777,0.5967225720679792
2026-02-09,8.0,1.0,1.0,6.07e-05,7.5875e-06,9.11e-06,9.11e-06,0.416621201125,0.42241267400000004,207344.0,25918.0,0.0,0.0,2.0,14,5,13,3,11029.709801,787.8364143571429,44.39,0.7013775357857143,23505819,1678987.0714285714,16,8,9277.069801,2.0,1694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6363636363636364,0,0,2,9,7,24.0,25.0,30.0,30.0,0.0,3.0,3.0,0.0,24.0,22.0,27.0,30.0,0.0,2.327e-05,1.5149999999999999e-05,0.0,0.0,0.6195202483333334,2.1395048986666665,0.0,23.666666666666668,1.5275252316606167,24.571428571428573,1.2724180205518971,26.714285714285715,6.005491991996592,33.5,17.05114011760989,2.6666666666666665,4.618802153517007,2.4285714285714284,3.359421718944242,1.7857142857142858,2.486225790494246,0.9,1.8818552841132155,21.0,6.082762530298182,22.142857142857142,4.298393941484437,24.928571428571427,6.999607524320988,32.6,17.470369003070562,2.023333333333333e-05,3.504516133981029e-05,1.8064285714285715e-05,2.498767820155844e-05,0.00023451424285714285,0.00082533782886955,0.00021080362040484666,0.000776346341022561,0.13887373370833347,0.24053636261962397,0.462589623327381,0.8070725298644764,0.5516206451755955,0.787585524715737,0.2608094527486111,0.595624810074453
2026-02-10,6.0,1.0,1.0,4.248e-05,7.08e-06,7.08e-06,9.11e-06,0.3712797691666667,0.3732818495,155508.0,25918.0,0.0,0.0,2.0,20,5,17,3,1777239.374018,88861.9687009,21.808493,0.56481273385,10423606,521180.3,20,13,11128.529647,2.0,1765690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.7692307692307693,1,0,2,10,7,22.0,25.0,25.0,23.0,8.0,0.0,6.0,1.0,14.0,25.0,19.0,22.0,6.07e-05,0.0,4.248e-05,0.0,0.416621201125,0.0,2.2019859138333335,0.069629216,24.0,2.0000000000066045,24.714285714285715,1.3801311186765923,26.928571428571427,5.915615394403751,33.63333333333333,16.973576489667565,4.666666666666667,4.163331998932266,2.4285714285714284,3.359421718944242,2.142857142857143,2.713418022096378,1.1,2.0902070512849638,19.333333333333332,5.033222956847116,22.285714285714285,4.1918287860345895,24.785714285714285,7.083877376221595,32.53333333333333,17.515969724862487,3.4393333333333335e-05,3.1147522105832646e-05,1.8064285714285715e-05,2.498767820155844e-05,0.00023754852857142857,0.000824486984400232,0.00021221962040484665,0.0007759872492394677,0.26263365676388906,0.22857447279144538,0.20106017408928573,0.26212302298748635,0.5731671132589289,0.7774460185756021,0.2731854450541667,0.5938734824485268
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,26,4,1.3000000000000067e+22,4.3333333333333554e+20,15.503681,0.8195511784333334,4227764,140925.46666666667,29,26,22214.394849999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,2,0,2,11,7,26.0,24.0,25.0,24.0,6.0,0.0,0.0,0.0,20.0,24.0,25.0,24.0,4.248e-05,0.0,0.0,0.0,0.3712797691666667,0.0,0.0,0.0,26.0,4.000000000003252,25.428571428571427,2.43975018236675,27.357142857142858,5.904459108389062,33.766666666666666,16.927193655697685,4.666666666666667,4.163331998932265,2.4285714285714284,3.359421718944242,2.142857142857143,2.713418022096378,1.1,2.0902070512849638,21.333333333333332,8.082903768654733,23.0,5.0662280511901905,25.214285714285715,7.213007176448535,32.666666666666664,17.4797090904013,3.4393333333333335e-05,3.114752210583264e-05,1.8064285714285715e-05,2.498767820155844e-05,0.00023754852857142857,0.000824486984400232,0.00021221962040484665,0.0007759872492394677,0.26263365676388906,0.22857447279144535,0.20106017408928573,0.26212302298748635,0.5731671132589289,0.7774460185756021,0.2731854450541667,0.5938734824485268
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,14,3,200000014347.79486,10526316544.620783,66.3,0.8081430005789474,16171699,851142.052631579,16,16,12254.642257999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,3,0,2,12,7,30.0,22.0,26.0,39.0,0.0,8.0,0.0,0.0,30.0,14.0,26.0,39.0,0.0,6.07e-05,0.0,0.0,0.0,0.416621201125,0.0,0.0,25.0,5.567764362832376,24.428571428571427,3.4086724129820984,25.928571428571427,5.25451140543925,32.36666666666667,16.323208215200896,2.0,3.464101615137754,2.4285714285714284,3.359421718944242,2.142857142857143,2.713418022096378,1.1,2.0902070512849638,23.0,6.082762530298185,22.0,5.066228051190185,23.785714285714285,6.179103388141679,31.266666666666666,16.80093046137078,1.416e-05,2.452583943517529e-05,1.8064285714285715e-05,2.498767820155844e-05,0.00023754852857142857,0.000824486984400232,0.00021221962040484665,0.0007759872492394677,0.12375992305555572,0.21435847467303704,0.20106017408928573,0.26212302298748635,0.5731671132589289,0.7774460185756021,0.2731854450541667,0.5938734824485268
2026-02-13,3.0,1.0,1.0,2.7329999999999998e-05,9.11e-06,9.11e-06,9.11e-06,0.3413684046666667,0.33978175,77754.0,25918.0,0.0,0.0,2.0,34,9,18,13,7.547097936251218e+18,2.219734687132711e+17,16.882874880000003,0.7534798523235294,41303873,1214819.794117647,30,13,977.633167,0.0,0.0,1.0,9.693956539025468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.918918918918919,4,0,2,13,7,19.0,26.0,25.0,41.0,0.0,6.0,3.0,1.0,19.0,20.0,22.0,40.0,0.0,4.248e-05,2.327e-05,0.0,0.0,0.3712797691666667,0.6195202483333334,0.12109764,28.666666666666668,9.073771725878872,26.142857142857142,5.871642911159376,25.642857142857142,4.413391210625113,30.933333333333334,13.668320617609442,1.0,1.7320508075688772,2.4285714285714284,3.359421718944242,2.2857142857142856,2.701241066010835,1.1666666666666667,2.118609389936342,27.666666666666668,7.76745346515401,23.714285714285715,6.799859942535211,23.357142857142858,5.077963596338548,29.766666666666666,14.199765256275676,9.11e-06,1.5778982856952472e-05,1.8644285714285713e-05,2.517506561205562e-05,0.00023950067142857143,0.0008239134295008486,0.00021279728707151332,0.0007758379564275865,0.11378946822222237,0.1970891403271331,0.16132419642261905,0.20239227812350397,0.5889007393065478,0.7697845966542383,0.28280557630972225,0.592515758037639
2026-02-14,7.0,1.0,2.0,5.9709999999999996e-05,8.53e-06,9.11e-06,9.11e-06,0.3475992378571428,0.350578386,161754.0,23107.714285714286,0.0,0.0,3.0,15,5,15,5,228.911022,15.2607348,5.00469,0.27030496460000003,18777861,1251857.4,20,11,211.906332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6818181818181818,5,1,2,14,7,37.0,30.0,25.0,21.0,3.0,0.0,0.0,1.0,34.0,30.0,25.0,20.0,2.7329999999999998e-05,0.0,0.0,0.0031011994,0.3413684046666667,0.0,0.0,1.084016029,26.0,9.643650760994305,25.714285714285715,6.07492896293772,25.714285714285715,4.339949865512949,30.4,13.695204295288015,3.3333333333333335,3.5118845842842465,3.4285714285714284,3.552329886011098,2.7142857142857144,2.9464077588342614,1.4,2.3576727274274467,22.666666666666668,10.016652800877791,22.285714285714285,7.499206307209776,23.0,5.491251783871445,29.0,14.359905868484118,2.9013333333333332e-05,2.989057097703778e-05,2.7174285714285714e-05,2.7785370165574038e-05,2.225142857142857e-05,2.333240429338249e-05,0.00021478762040484664,0.0007753496584667987,0.22965588084126998,0.19891222567830397,0.2109812304022109,0.19882486137662628,0.5362995399392009,0.7584264624493575,0.294392217571627,0.5901888797336775
2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,14,6,4500065350332.694,281254084395.7934,56.705,0.71303548025,2473127,154570.4375,19,10,3646.881643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,6,1,2,15,7,22.0,19.0,24.0,24.0,7.0,0.0,0.0,2.0,15.0,19.0,24.0,22.0,5.9709999999999996e-05,0.0,0.0,4.04e-05,0.3475992378571428,0.0,0.0,1.0703138855,25.0,10.81665382639318,24.571428571428573,7.114706432385332,25.142857142857142,5.0513843168466686,30.233333333333334,13.843169193987098,3.3333333333333335,3.5118845842842465,3.4285714285714284,3.552329886011098,2.5714285714285716,3.030975616334325,1.4,2.3576727274274467,21.666666666666668,10.692676621563605,21.142857142857142,7.798046153333756,22.571428571428573,5.8007199250073045,28.833333333333332,14.484434768906693,2.9013333333333332e-05,2.989057097703778e-05,2.7174285714285714e-05,2.7785370165574038e-05,1.9365714285714284e-05,2.341332090081113e-05,0.00021478762040484664,0.0007753496584667987,0.22965588084126998,0.19891222567830397,0.2109812304022109,0.19882486137662628,0.45984854811777237,0.7543901461258093,0.294392217571627,0.5901888797336775
2026-02-16,1.0,1.0,1.0,9.97e-16,9.97e-16,9.97e-16,9.97e-16,0.053539241,0.053539241,21000.0,21000.0,0.0,0.0,2.0,23,8,20,5,1267008194.247601,55087312.79337396,20.799851,0.310781946173913,17273680,751029.5652173914,25,11,7895.45075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.9583333333333334,0,0,2,16,8,16.0,37.0,22.0,30.0,0.0,3.0,8.0,3.0,16.0,34.0,14.0,27.0,0.0,2.7329999999999998e-05,6.07e-05,1.5149999999999999e-05,0.0,0.3413684046666667,0.416621201125,2.1395048986666665,20.666666666666668,4.163331998935521,24.857142857142858,7.033931367035656,24.714285714285715,4.858435509955497,29.633333333333333,13.704978539991558,2.6666666666666665,3.7859388972001824,2.4285714285714284,2.9920529661723827,2.4285714285714284,3.056249227510642,1.4,2.3576727274274467,18.0,4.358898943540609,22.428571428571427,7.138093649734542,22.285714285714285,5.662679053765905,28.233333333333334,14.335110822691641,1.9903333333665665e-05,3.447358457302474e-05,1.8502857142999566e-05,2.4900713988490068e-05,1.8283571428642642e-05,2.3966725204544037e-05,0.00011375731333336657,0.0005645634538007506,0.13371282628571443,0.18715544441156634,0.1591123789557823,0.18296424569847095,0.31085100114158193,0.5838464257026416,0.29454918950496034,0.5901219381373916
